"ID","(Intercept)","hour","Country","dateDeployed","habitat","Lat","Long","N1","N24","prop1","prop24","Total","TotalFish","Total.std","TotalFish.std","ENSPIE","ENSPIEfish","biomass","biomass.std","siteName","contact","density","cover","canopy","richness","Cymodocea.rotundata","Cymodocea.serrulata","Halodule.emarginata","Halodule.uninervis","Halodule.wrightii","Heterozostera.nigricaulis","Posidonia.australis","Ruppia.maritima","Syringodium.filiforme","Syringodium.isoetifolium","Thalassia.testudinum","Zostera.marina","Zostera.muelleri","Zostera.nigricaulis","Zostera.noltei","temp","sal","meanLat","meanLong","calcite","chlomax","chlomean","chlomin","chlorange","cloudmax","cloudmean","cloudmin","damax","damean","damin","dissox","nitrate","parmax","parmean","ph","phos","phosphate","salinity","silicate","sstmax","sstmean","sstmin","sstrange","hemi","Site","basin","coast","S.all","S.cold","S.warm","Albulidae","Ariidae","Balistidae","Batrachoididae","Cancridae","Carangidae","Carcharhinidae","Carcinidae","Chaetodontidae","Channidae","Cheilodactylidae","Clinidae","Cottidae","Crangonidae","Cyclopteridae","Cyprinodontidae","Diodontidae","Eleotridae","Elopidae","Epialtidae","Fundulidae","Gadidae","Gerreidae","Gobiesocidae","Haemulidae","Hexagrammidae","Labridae","Lateolabracidae","Lethrinidae","Lutjanidae","Moronidae","Mullidae","Muraenidae","Nemipteridae","Ostraciidae","Ovalipidae","Paguridae","Palaemonidae","Panopeidae","Penaeidae","Phycidae","Platycephalidae","Pomacentridae","Portunidae","Salmonidae","Scaridae","Sciaenidae","Sebastidae","Serranidae","Sillaginidae","Sparidae","Sphyraenidae","Stichaeidae","Synodontidae","Terapontidae","Tetraodontidae","Tetrarogidae","Trachinidae","Triglidae","Urotrygonidae","Varunidae","hemicoast","coastbasin","MDS1","MDS2","MDS3","rate","logfish","logbio","abLat"
"Mexico (BN).20160627.Seagrass",3.21887582702617,-0.916290750920622,"Mexico (BN)",20160627,"Seagrass",31.753025,-116.625858,25,25,0.6,1,35.3333333333333,26.5416666666667,0.992326404245909,0.753182588825004,2.15139033192292,1.39562738326499,401.018011969742,10.7618437491348,"Punta Banda Estuary","Pablo Jorgensen","1001-2000 shoots per square meter","75-100%","26-50 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.3411111111111,37.1111111111111,31.75306775,-116.62549875,0.000745000007251898,12.4323333104452,5.22900001207987,2.08733332157135,10.3450002670288,0.539666672547658,0.408666660388311,0.288333331545194,0.355333338181178,0.243000005682309,0.170333335796992,5.83366664250692,0.0553333337108294,55.8390007019043,41.984001159668,8.22466691335042,0.368333339691162,0.368333339691162,33.5203336079915,2.52599994341532,21.6060002644857,17.8143329620361,15.0300000508626,6.57600005467733,"North","Baja","Pacific","East",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.150271827039315,-0.257049283637081,-0.11996981021498,0.600000007618587,1.29731318109863,4.03192703539954,31.753025
"Mexico (BN).20160627.Unveg",3.20835823235421,-0.0378829437237368,"Mexico (BN)",20160627,"Unvegetated",31.753106,-116.625137,25,25,0.08,0.6,11.4444444444444,11.3888888888889,0.345317207159312,0.343855218855219,1.39969558599696,NA,312.39122054168,9.42978774979441,"Punta Banda Estuary","Pablo Jorgensen","1001-2000 shoots per square meter","75-100%","26-50 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.7177777777778,37.4444444444444,31.75306775,-116.62549875,0.000745000007251898,12.4323333104452,5.22900001207987,2.08733332157135,10.3450002670288,0.539666672547658,0.408666660388311,0.288333331545194,0.355333338181178,0.243000005682309,0.170333335796992,5.83366664250692,0.0553333337108294,55.8390007019043,41.984001159668,8.22466691335042,0.368333339691162,0.368333339691162,33.5203336079915,2.52599994341532,21.6060002644857,17.8143329620361,15.0300000508626,6.57600005467733,"North","Baja","Pacific","East",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.150271827039315,-0.257049283637081,-0.11996981021498,0.0371743609209428,0.982107458277183,3.97454797069067,31.753106
"Mexico (ICML).20160716.Unveg",3.2188758248682,1.40603704252487e-17,"Mexico (ICML)",20160716,"Unvegetated",20.83433,-86.87647,25,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Punta Allen","Brigitta van Tussenbroek","501-1000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.5,35.7,20.834515,-86.876505,8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786,"North","Yuca2","Atlantic","West",9,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"North West","West Atlantic",0.583137405058371,0.335188643333564,-0.141963656857397,0,NA,NA,20.83433
"Mexico (ICML).20160718.Seagrass",3.22277403698087,-0.0162004906341338,"Mexico (ICML)",20160718,"Seagrass",20.8347,-86.87654,25,25,0,0.32,NA,NA,NA,NA,NA,NA,NA,NA,"Punta Allen","Brigitta van Tussenbroek","501-1000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.5,35.7,20.834515,-86.876505,8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786,"North","Yuca2","Atlantic","West",9,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"North West","West Atlantic",0.583137405058371,0.335188643333564,-0.141963656857397,0.0160699684772688,NA,NA,20.8347
"Mexico (ICML).20160719.Seagrass",3.22804672164321,-0.0384359111571596,"Mexico (ICML)",20160719,"Seagrass",20.8347,-86.87654,25,25,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,"Punta Allen","Brigitta van Tussenbroek","501-1000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.5,35.7,20.834515,-86.876505,8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786,"North","Yuca2","Atlantic","West",9,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"North West","West Atlantic",0.583137405058371,0.335188643333564,-0.141963656857397,0.0377066249675136,NA,NA,20.8347
"Mexico (ICML).20160719.Unveg",3.21972316443512,-0.00350453215030807,"Mexico (ICML)",20160719,"Unvegetated",20.83433,-86.87647,25,25,0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,"Punta Allen","Brigitta van Tussenbroek","501-1000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.5,35.7,20.834515,-86.876505,8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786,"North","Yuca2","Atlantic","West",9,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"North West","West Atlantic",0.583137405058371,0.335188643333564,-0.141963656857397,0.00349839844485988,NA,NA,20.83433
"Mexico (ICML).20160720.Seagrass",3.22804672164321,-0.0384359111571596,"Mexico (ICML)",20160720,"Seagrass",20.8347,-86.87654,25,25,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,"Punta Allen","Brigitta van Tussenbroek","501-1000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.5,35.7,20.834515,-86.876505,8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786,"North","Yuca2","Atlantic","West",9,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"North West","West Atlantic",0.583137405058371,0.335188643333564,-0.141963656857397,0.0377066249675136,NA,NA,20.8347
"Mexico (ICML).20160720.Unveg",3.2188758248682,1.40603704252487e-17,"Mexico (ICML)",20160720,"Unvegetated",20.83433,-86.87647,25,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Punta Allen","Brigitta van Tussenbroek","501-1000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.5,35.7,20.834515,-86.876505,8.32500008982606e-05,0.150000002235174,0.121750000864267,0.0945000015199184,0.0554999997839332,0.710500001907349,0.614999994635582,0.543999999761581,0.0360000003129244,0.0327499997802079,0.0285000000149012,4.57550001144409,1.02199998497963,54.7119998931885,43.7742500305176,8.16225004196167,0.0961000025272369,0.0961000025272369,36.2080001831055,1.96875002980232,29.901750087738,27.9804997444153,26.236499786377,3.66525000333786,"North","Yuca2","Atlantic","West",9,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"North West","West Atlantic",0.583137405058371,0.335188643333564,-0.141963656857397,0,NA,NA,20.83433
"Mexico (ICML2).20160712.Seagrass",3.2192909744554,-0.00171586365811861,"Mexico (ICML2)",20160712,"Seagrass",19.8271,-87.45401,25,25,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Morelos","Brigitta van Tussenbroek","1001-2000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31.1666666666667,35.7,19.82714,-87.45461,0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536,"North","Yuca1","Atlantic","West",3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"North West","West Atlantic",0.640217714673939,0.166543929571691,0.195970618895122,0.00171439240568183,NA,NA,19.8271
"Mexico (ICML2).20160712.Unveg",3.21908135531163,-0.000849203329022814,"Mexico (ICML2)",20160712,"Unvegetated",19.82738,-87.45408,25,25,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Morelos","Brigitta van Tussenbroek","1001-2000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.8333333333333,35.7,19.82714,-87.45461,0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536,"North","Yuca1","Atlantic","West",3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"North West","West Atlantic",0.640217714673939,0.166543929571691,0.195970618895122,0.000848842857920751,NA,NA,19.82738
"Mexico (ICML2).20160712.Unveg",3.21908135531163,-0.000849203329022814,"Mexico (ICML2)",20160712,"Unvegetated",19.82721,-87.45526,25,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Morelos","Brigitta van Tussenbroek","1001-2000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.8333333333333,35.7,19.82714,-87.45461,0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536,"North","Yuca1","Atlantic","West",3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"North West","West Atlantic",0.640217714673939,0.166543929571691,0.195970618895122,0.000848842857920751,NA,NA,19.82721
"Mexico (ICML2).20160713.Seagrass",3.21158015775193,-0.010099250133666,"Mexico (ICML2)",20160713,"Seagrass",19.8271,-87.45401,25,25,0.04,0.16,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Morelos","Brigitta van Tussenbroek","1001-2000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31.1666666666667,35.7,19.82714,-87.45461,0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536,"North","Yuca1","Atlantic","West",3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"North West","West Atlantic",0.640217714673939,0.166543929571691,0.195970618895122,0.010048423953042,NA,NA,19.8271
"Mexico (ICML2).20160713.Seagrass",3.21158015775193,-0.010099250133666,"Mexico (ICML2)",20160713,"Seagrass",19.82687,-87.45509,25,25,0.04,0.28,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Morelos","Brigitta van Tussenbroek","1001-2000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31.1666666666667,35.7,19.82714,-87.45461,0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536,"North","Yuca1","Atlantic","West",3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"North West","West Atlantic",0.640217714673939,0.166543929571691,0.195970618895122,0.010048423953042,NA,NA,19.82687
"Mexico (ICML2).20160713.Unveg",3.2192909744554,-0.00171586365811861,"Mexico (ICML2)",20160713,"Unvegetated",19.82738,-87.45408,25,25,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Morelos","Brigitta van Tussenbroek","1001-2000 shoots per square meter","51-75%","11-25cm",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30.8333333333333,35.7,19.82714,-87.45461,0.016530799875909,1.20440004169941,0.946800005435944,0.743399977684021,0.460999985039234,0.738999998569489,0.57039999961853,0.451200008392334,0.0987999990582466,0.0853999979794025,0.0732000008225441,4.5996000289917,1.10839998722076,53.1200004577637,43.4004005432129,8.14100017547607,0.0931999996304512,0.0931999996304512,36.1898002624512,2.06979999542236,30.231799697876,28.1341999053955,26.340599822998,3.89119997024536,"North","Yuca1","Atlantic","West",3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"North West","West Atlantic",0.640217714673939,0.166543929571691,0.195970618895122,0.00171439240568183,NA,NA,19.82738
"Norway.20160721.Seagrass",3.2188758248682,1.40603704252487e-17,"Norway",20160721,"Seagrass",67.214334,15.007534,25,25,0,0,36.8904109589041,31.1780821917808,1.08140976713668,0.906167157338169,1.43649625242785,1.05319771416072,21.5716423883925,0.630708575252445,"Juvika","Katrin Reiss","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.52,29.14,67.214334,15.007534,0.000372124999557855,3.77162499725819,1.75587499141693,1.04237500578165,2.72924998030066,0.822374992072582,0.763125009834766,0.693624995648861,0.202624997124076,0.159874999895692,0.139499999582767,6.92924988269806,4.36199998855591,40.1881237030029,29.1772499084473,8.21199989318848,0.548237510025501,0.548237510025501,32.1760001182556,7.50824999809265,14.1624999046326,7.18950003385544,2.4352500140667,11.7272499799728,"North","Norway","Atlantic","East",6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North East","East Atlantic",-0.735914742308844,-0.199005724699756,0.301993613062159,0,1.37390787773403,2.80051677235034,67.214334
"Norway.20160721.Unveg",3.2188758248682,1.40603704252487e-17,"Norway",20160721,"Unvegetated",67.214334,15.007534,25,25,0,0,7.33333333333333,1.66666666666667,0.134057045551298,0.028735632183908,1.65217391304348,NA,2.93487430825106,0.0506012811767423,"Juvika","Katrin Reiss","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,29.01,67.214334,15.007534,0.000372124999557855,3.77162499725819,1.75587499141693,1.04237500578165,2.72924998030066,0.822374992072582,0.763125009834766,0.693624995648861,0.202624997124076,0.159874999895692,0.139499999582767,6.92924988269806,4.36199998855591,40.1881237030029,29.1772499084473,8.21199989318848,0.548237510025501,0.548237510025501,32.1760001182556,7.50824999809265,14.1624999046326,7.18950003385544,2.4352500140667,11.7272499799728,"North","Norway","Atlantic","East",6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North East","East Atlantic",-0.735914742308844,-0.199005724699756,0.301993613062159,0,0.23512194004183,1.71266048459392,67.214334
"Norway.20160722.Seagrass",3.2188758248682,1.40603704252487e-17,"Norway",20160722,"Seagrass",67.214334,15.007534,25,25,0,0,36.8904109589041,31.1780821917808,1.08140976713668,0.906167157338169,1.43649625242785,1.05319771416072,21.5716423883925,0.630708575252445,"Juvika","Katrin Reiss","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.52,29.14,67.214334,15.007534,0.000372124999557855,3.77162499725819,1.75587499141693,1.04237500578165,2.72924998030066,0.822374992072582,0.763125009834766,0.693624995648861,0.202624997124076,0.159874999895692,0.139499999582767,6.92924988269806,4.36199998855591,40.1881237030029,29.1772499084473,8.21199989318848,0.548237510025501,0.548237510025501,32.1760001182556,7.50824999809265,14.1624999046326,7.18950003385544,2.4352500140667,11.7272499799728,"North","Norway","Atlantic","East",6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North East","East Atlantic",-0.735914742308844,-0.199005724699756,0.301993613062159,0,1.37390787773403,2.80051677235034,67.214334
"Norway.20160722.Unveg",3.2192909744554,-0.00171586365811861,"Norway",20160722,"Unvegetated",67.214334,15.007534,25,25,0,0.04,7.33333333333333,1.66666666666667,0.134057045551298,0.028735632183908,1.65217391304348,NA,2.93487430825106,0.0506012811767423,"Juvika","Katrin Reiss","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,29.01,67.214334,15.007534,0.000372124999557855,3.77162499725819,1.75587499141693,1.04237500578165,2.72924998030066,0.822374992072582,0.763125009834766,0.693624995648861,0.202624997124076,0.159874999895692,0.139499999582767,6.92924988269806,4.36199998855591,40.1881237030029,29.1772499084473,8.21199989318848,0.548237510025501,0.548237510025501,32.1760001182556,7.50824999809265,14.1624999046326,7.18950003385544,2.4352500140667,11.7272499799728,"North","Norway","Atlantic","East",6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North East","East Atlantic",-0.735914742308844,-0.199005724699756,0.301993613062159,0.00171439240568183,0.23512194004183,1.71266048459392,67.214334
"Norway.20160723.Seagrass",3.2188758248682,1.40603704252487e-17,"Norway",20160723,"Seagrass",67.214334,15.007534,25,25,0,0,36.8904109589041,31.1780821917808,1.08140976713668,0.906167157338169,1.43649625242785,1.05319771416072,21.5716423883925,0.630708575252445,"Juvika","Katrin Reiss","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.52,29.14,67.214334,15.007534,0.000372124999557855,3.77162499725819,1.75587499141693,1.04237500578165,2.72924998030066,0.822374992072582,0.763125009834766,0.693624995648861,0.202624997124076,0.159874999895692,0.139499999582767,6.92924988269806,4.36199998855591,40.1881237030029,29.1772499084473,8.21199989318848,0.548237510025501,0.548237510025501,32.1760001182556,7.50824999809265,14.1624999046326,7.18950003385544,2.4352500140667,11.7272499799728,"North","Norway","Atlantic","East",6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North East","East Atlantic",-0.735914742308844,-0.199005724699756,0.301993613062159,0,1.37390787773403,2.80051677235034,67.214334
"Norway.20160723.Unveg",3.2188758248682,1.40603704252487e-17,"Norway",20160723,"Unvegetated",67.214334,15.007534,25,25,0,0,7.33333333333333,1.66666666666667,0.134057045551298,0.028735632183908,1.65217391304348,NA,2.93487430825106,0.0506012811767423,"Juvika","Katrin Reiss","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,29.01,67.214334,15.007534,0.000372124999557855,3.77162499725819,1.75587499141693,1.04237500578165,2.72924998030066,0.822374992072582,0.763125009834766,0.693624995648861,0.202624997124076,0.159874999895692,0.139499999582767,6.92924988269806,4.36199998855591,40.1881237030029,29.1772499084473,8.21199989318848,0.548237510025501,0.548237510025501,32.1760001182556,7.50824999809265,14.1624999046326,7.18950003385544,2.4352500140667,11.7272499799728,"North","Norway","Atlantic","East",6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North East","East Atlantic",-0.735914742308844,-0.199005724699756,0.301993613062159,0,0.23512194004183,1.71266048459392,67.214334
"Panama.20160929.Seagrass",3.22165531361744,-0.0115307814993855,"Panama",20160929,"Seagrass",9.351809,-82.257631,25,25,0,0.24,NA,NA,NA,NA,NA,NA,NA,NA,"BT_Stri","Janina Seemann","101-500 shoot per square meter","51-75%","11-25 cm",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.4247133333333,33.85571,9.351713,-82.257695,0.00121325001236983,6.10999995470047,2.05699998140335,0.583250001072884,5.52674996852875,0.889500007033348,0.81750001013279,0.707750007510185,0.25450000539422,0.155999997630715,0.0877499990165234,4.66449999809265,1.70724999904633,45.8712501525879,39.5142507553101,7.96724998950958,0.0754499994218349,0.0754499994218349,35.9139995574951,4.19975006580353,30.660249710083,29.6647500991821,28.1829996109009,2.47724997997284,"North","Panama","Atlantic","West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114645568235475,NA,NA,9.351809
